assay_chembl_id,canonical_smiles,document_chembl_id,molecule_chembl_id,standard_units,standard_value,units,value,IC50_nM,pIC50
CHEMBL1919014,Fc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c1,CHEMBL1914433,CHEMBL1915440,nM,59.0,uM,0.059,59.0,7.229147988357855
CHEMBL1919014,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)cc1,CHEMBL1914433,CHEMBL1915441,nM,16.0,uM,0.016,16.0,7.795880017344075
CHEMBL1919014,Fc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915442,nM,3.0,uM,0.003,3.0,8.522878745280337
CHEMBL1919014,Cc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915443,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL1919014,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(Cl)c1,CHEMBL1914433,CHEMBL1915444,nM,31.0,uM,0.031,31.0,7.508638306165727
CHEMBL1919014,Oc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(Cl)c1,CHEMBL1914433,CHEMBL1915445,nM,2.0,uM,0.002,2.0,8.698970004336019
CHEMBL1919014,CS(=O)(=O)c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(Cl)c1,CHEMBL1914433,CHEMBL1915446,nM,44.0,uM,0.044,44.0,7.356547323513812
CHEMBL1919014,FC(F)(F)Oc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(Cl)c1,CHEMBL1914433,CHEMBL1915447,nM,113.0,uM,0.113,113.0,6.94692155651658
CHEMBL1919014,Clc1cc(OCCN2CCOCC2)ccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915448,nM,7.0,uM,0.007,7.0,8.154901959985743
CHEMBL1919014,CN1CCN(c2ccc(Nc3nc4c(-c5nnc[nH]5)cccc4c4cnccc34)c(Cl)c2)CC1,CHEMBL1914433,CHEMBL1915449,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL1919014,COc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c1Cl,CHEMBL1914433,CHEMBL1915633,nM,1.0,uM,0.001,1.0,9.0
CHEMBL1919014,Cc1cc(F)ccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915634,nM,8.0,uM,0.008,8.0,8.096910013008056
CHEMBL1919014,Cc1ccc(F)cc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915635,nM,8.0,uM,0.008,8.0,8.096910013008056
CHEMBL1919014,Fc1cccc(F)c1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915636,nM,1.0,uM,0.001,1.0,9.0
CHEMBL1919014,COc1cccc(F)c1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915637,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL1919014,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(F)c1,CHEMBL1914433,CHEMBL1915638,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL1919014,Fc1ccc(Cl)cc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915639,nM,10.0,uM,0.01,10.0,8.0
CHEMBL1919014,COCCOc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(F)c1,CHEMBL1914433,CHEMBL1915640,nM,10.0,uM,0.01,10.0,8.0
CHEMBL1919014,Fc1cc(OCCN2CCCC2)ccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915641,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL1919014,CN(C)CCOc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(F)c1,CHEMBL1914433,CHEMBL1915642,nM,20.0,uM,0.02,20.0,7.698970004336019
CHEMBL1919014,NC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccncc12,CHEMBL1914433,CHEMBL1915643,nM,8.0,uM,0.008,8.0,8.096910013008056
CHEMBL1919014,CNC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccncc12,CHEMBL1914433,CHEMBL1915644,nM,1.0,uM,0.001,1.0,9.0
CHEMBL1919014,CNC(=O)c1cccc2c1nc(Nc1cccc(OC)c1Cl)c1ccncc12,CHEMBL1914433,CHEMBL1915645,nM,5.0,uM,0.005,5.0,8.301029995663981
CHEMBL1919014,CCNC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccncc12,CHEMBL1914433,CHEMBL1915646,nM,2.0,uM,0.002,2.0,8.698970004336019
CHEMBL1919014,CC(C)NC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccncc12,CHEMBL1914433,CHEMBL1915647,nM,2.0,uM,0.002,2.0,8.698970004336019
CHEMBL1919014,CC(C)CNC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccncc12,CHEMBL1914433,CHEMBL1915648,nM,5.0,uM,0.005,5.0,8.301029995663981
CHEMBL1919014,NC(=O)c1cccc2c1nc(Nc1ccccc1F)c1ccncc12,CHEMBL1914433,CHEMBL1915649,nM,10.0,uM,0.01,10.0,8.0
CHEMBL1919014,CNC(=O)c1cccc2c1nc(Nc1ccccc1F)c1ccncc12,CHEMBL1914433,CHEMBL1915650,nM,4.0,uM,0.004,4.0,8.397940008672037
CHEMBL1919014,NC(=O)c1cccc2c1nc(Nc1c(F)cccc1F)c1ccncc12,CHEMBL1914433,CHEMBL1915651,nM,4.0,uM,0.004,4.0,8.397940008672037
CHEMBL1919014,CNC(=O)c1cccc2c1nc(Nc1c(F)cccc1F)c1ccncc12,CHEMBL1914433,CHEMBL1914471,nM,2.0,uM,0.002,2.0,8.698970004336019
CHEMBL1919424,c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)cc1,CHEMBL1914433,CHEMBL1915433,nM,15.0,uM,0.015,15.0,7.823908740944319
CHEMBL1919424,Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915438,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL1919424,Fc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915442,nM,5.0,uM,0.005,5.0,8.301029995663981
CHEMBL1919424,Oc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(Cl)c1,CHEMBL1914433,CHEMBL1915445,nM,1.0,uM,0.001,1.0,9.0
CHEMBL1919424,Clc1cc(OCCN2CCOCC2)ccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915448,nM,14.0,uM,0.014,14.0,7.853871964321762
CHEMBL1919424,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(F)c1,CHEMBL1914433,CHEMBL1915638,nM,15.0,uM,0.015,15.0,7.823908740944319
CHEMBL1919424,Fc1ccc(Cl)cc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915639,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL1919424,COCCOc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(F)c1,CHEMBL1914433,CHEMBL1915640,nM,30.0,uM,0.03,30.0,7.522878745280337
CHEMBL1919424,Fc1cc(OCCN2CCCC2)ccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,CHEMBL1914433,CHEMBL1915641,nM,28.0,uM,0.028,28.0,7.552841968657781
CHEMBL1919424,CNC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccncc12,CHEMBL1914433,CHEMBL1915644,nM,5.0,uM,0.005,5.0,8.301029995663981
CHEMBL1948023,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,CHEMBL1944596,CHEMBL1945559,nM,240.0,uM,0.24,240.0,6.619788758288394
CHEMBL1954567,FC(F)(F)Oc1cccc(-n2nnc3ccc(NCC4CCNCC4)nc32)c1,CHEMBL1949661,CHEMBL1952113,nM,230.0,nM,230.0,230.0,6.638272163982407
CHEMBL1954567,FC(F)(F)Oc1cccc(-n2nnc3ccc(NC4CCNCC4)nc32)c1,CHEMBL1949661,CHEMBL1952121,nM,640.0,nM,640.0,640.0,6.1938200260161125
CHEMBL1954567,FC(F)(F)Oc1cccc(-n2nnc3ccc(NC4CC5(CCNCC5)C4)nc32)c1,CHEMBL1949661,CHEMBL1952125,nM,218.0,nM,218.0,218.0,6.661543506395395
CHEMBL1954567,FC(F)(F)Oc1cccc(-n2nnc3ccc(NCC4CC5(CCNCC5)C4)nc32)c1,CHEMBL1949661,CHEMBL1952126,nM,404.0,nM,404.0,404.0,6.393618634889395
CHEMBL1954567,O[C@H]1CC[C@H](Nc2ccc3nnn(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,CHEMBL1949661,CHEMBL1952132,nM,69.0,nM,69.0,69.0,7.161150909262744
CHEMBL1954567,O[C@H]1CC[C@@H](Nc2ccc3nnn(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,CHEMBL1949661,CHEMBL1952133,nM,152.0,nM,152.0,152.0,6.818156412055227
CHEMBL1954567,FC(F)(F)c1cccc(-n2nnc3ccc(NCC4CC5(CCNCC5)C4)nc32)c1,CHEMBL1949661,CHEMBL1952136,nM,853.0,nM,853.0,853.0,6.069050968832477
CHEMBL1954567,FC(F)(F)c1cccc(-n2nnc3ccc(NC4CC5(CCNCC5)C4)nc32)c1,CHEMBL1949661,CHEMBL1952137,nM,358.0,nM,358.0,358.0,6.446116973356125
CHEMBL1954567,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1.O=S(=O)(O)O,CHEMBL1949661,CHEMBL1952141,nM,363.0,nM,363.0,363.0,6.440093374963888
CHEMBL1954567,COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(OC(F)(F)F)c1,CHEMBL1949661,CHEMBL1952142,nM,29.0,nM,29.0,29.0,7.5376020021010435
CHEMBL1954567,COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(N(C)C)c1,CHEMBL1949661,CHEMBL1952143,nM,752.0,nM,752.0,752.0,6.123782159408358
CHEMBL1954567,FC(F)(F)Oc1cccc(-n2nnc3cc(Cl)c(NCC4CCNCC4)nc32)c1,CHEMBL1949661,CHEMBL1952144,nM,1000.0,nM,1000.0,1000.0,6.0
CHEMBL1955504,O=Cc1cn2c3c1ccc1c4ccccc4n(c13)CCCC2,CHEMBL1949527,CHEMBL1950228,nM,350.0,uM,0.35,350.0,6.455931955649724
CHEMBL2020772,c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,CHEMBL2016532,CHEMBL2017322,nM,15.0,uM,0.015,15.0,7.823908740944319
CHEMBL2020772,Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2sccc12,CHEMBL2016532,CHEMBL2017323,nM,2.0,uM,0.002,2.0,8.698970004336019
CHEMBL2020772,Fc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2sccc12,CHEMBL2016532,CHEMBL2017324,nM,2.0,uM,0.002,2.0,8.698970004336019
CHEMBL2020772,c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cscc23)cc1,CHEMBL2016532,CHEMBL2017325,nM,17.0,uM,0.017,17.0,7.769551078621726
CHEMBL2020772,Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cscc12,CHEMBL2016532,CHEMBL2017326,nM,8.0,uM,0.008,8.0,8.096910013008056
CHEMBL2020772,c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3ccsc23)cc1,CHEMBL2016532,CHEMBL2017327,nM,14.0,uM,0.014,14.0,7.853871964321762
CHEMBL2020772,Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2ccsc12,CHEMBL2016532,CHEMBL2017328,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL2020772,Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2scnc12,CHEMBL2016532,CHEMBL2017329,nM,9.0,uM,0.009,9.0,8.045757490560675
CHEMBL2020772,c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3n3cccc23)cc1,CHEMBL2016532,CHEMBL2017330,nM,30.0,uM,0.03,30.0,7.522878745280337
CHEMBL2020772,Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2n2cccc12,CHEMBL2016532,CHEMBL2017331,nM,41.0,uM,0.041,41.0,7.3872161432802645
CHEMBL2020772,Fc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2n2cccc12,CHEMBL2016532,CHEMBL2017332,nM,20.0,uM,0.02,20.0,7.698970004336019
CHEMBL2020772,Fc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2n2cncc12,CHEMBL2016532,CHEMBL2017333,nM,43.0,uM,0.043,43.0,7.366531544420414
CHEMBL2020772,c1cc(-c2nnc[nH]2)c2nc(NC3CC3)c3ccsc3c2c1,CHEMBL2016532,CHEMBL2017334,nM,25.0,uM,0.025,25.0,7.6020599913279625
CHEMBL2020772,c1cc(-c2nnc[nH]2)c2nc(N3CCOCC3)c3ccsc3c2c1,CHEMBL2016532,CHEMBL2017335,nM,10.0,uM,0.01,10.0,8.0
CHEMBL2020772,c1ccc(CNc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,CHEMBL2016532,CHEMBL2017336,nM,52.0,uM,0.052,52.0,7.2839966563652006
CHEMBL2020772,c1cncc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017337,nM,22.0,uM,0.022,22.0,7.657577319177793
CHEMBL2020772,c1cc(-c2nnc[nH]2)c2nc(Nc3ccncc3)c3ccsc3c2c1,CHEMBL2016532,CHEMBL2017338,nM,68.0,uM,0.068,68.0,7.167491087293763
CHEMBL2020772,Clc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017339,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL2020772,Clc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,CHEMBL2016532,CHEMBL2017340,nM,86.0,uM,0.086,86.0,7.0655015487564325
CHEMBL2020772,Oc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c(Cl)c1,CHEMBL2016532,CHEMBL2017341,nM,4.0,uM,0.004,4.0,8.397940008672037
CHEMBL2020772,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c(Cl)c1,CHEMBL2016532,CHEMBL2017342,nM,9.0,uM,0.009,9.0,8.045757490560675
CHEMBL2020772,COc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1Cl,CHEMBL2016532,CHEMBL2017343,nM,21.0,uM,0.021,21.0,7.6777807052660805
CHEMBL2020772,FC(F)(F)Oc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c(Cl)c1,CHEMBL2016532,CHEMBL2017345,nM,76.0,uM,0.076,76.0,7.119186407719209
CHEMBL2020772,Fc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017346,nM,5.0,uM,0.005,5.0,8.301029995663981
CHEMBL2020772,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,CHEMBL2016532,CHEMBL2017347,nM,7.0,uM,0.007,7.0,8.154901959985743
CHEMBL2020772,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c(F)c1,CHEMBL2016532,CHEMBL2017348,nM,2.0,uM,0.002,2.0,8.698970004336019
CHEMBL2020772,Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1F,CHEMBL2016532,CHEMBL2017349,nM,15.0,uM,0.015,15.0,7.823908740944319
CHEMBL2020772,Fc1cc(F)cc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017344,nM,24.0,uM,0.024,24.0,7.619788758288394
CHEMBL2020772,COc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2sccc12,CHEMBL2016532,CHEMBL2017350,nM,49.0,uM,0.049,49.0,7.309803919971486
CHEMBL2020772,COc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017351,nM,28.0,uM,0.028,28.0,7.552841968657781
CHEMBL2020772,COc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,CHEMBL2016532,CHEMBL2017352,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL2020772,CN(C)CCOc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,CHEMBL2016532,CHEMBL2017353,nM,34.0,uM,0.034,34.0,7.468521082957745
CHEMBL2020772,FC(F)(F)c1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017354,nM,52.0,uM,0.052,52.0,7.2839966563652006
CHEMBL2020772,N#Cc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017355,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL2020772,C#Cc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,CHEMBL2016532,CHEMBL2017356,nM,5.0,uM,0.005,5.0,8.301029995663981
CHEMBL2020772,NC(=O)c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,CHEMBL2016532,CHEMBL2017357,nM,17.0,uM,0.017,17.0,7.769551078621726
CHEMBL2020772,O=C(O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccsc12,CHEMBL2016532,CHEMBL2017358,nM,121.0,uM,0.121,121.0,6.91721462968355
CHEMBL2020772,NC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccsc12,CHEMBL2016532,CHEMBL2017359,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL2020772,CNC(=O)c1cccc2c1nc(Nc1ccccc1Cl)c1ccsc12,CHEMBL2016532,CHEMBL2017360,nM,28.0,uM,0.028,28.0,7.552841968657781
CHEMBL2020772,Cc1cc2c(Nc3ccccc3F)nc3c(-c4nnc[nH]4)cccc3c2s1,CHEMBL2016532,CHEMBL2017361,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL2032475,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,CHEMBL2029218,CHEMBL460472,nM,25000.0,uM,25.0,25000.0,4.6020599913279625
CHEMBL2032475,COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC,CHEMBL2029218,CHEMBL2031893,nM,25000.0,uM,25.0,25000.0,4.6020599913279625
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035603,nM,781.0,nM,781.0,781.0,6.1073489661227
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccccc12,CHEMBL2034948,CHEMBL2035597,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(Cl)cc12,CHEMBL2034948,CHEMBL2035598,nM,858.0,nM,858.0,858.0,6.066512712151295
CHEMBL2038009,Cc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,CHEMBL2034948,CHEMBL2035604,nM,3934.0,nM,3934.0,3934.0,5.405165644416682
CHEMBL2038009,COc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,CHEMBL2034948,CHEMBL2035605,nM,1451.0,nM,1451.0,1451.0,5.838332587562264
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(O)cc12,CHEMBL2034948,CHEMBL2035606,nM,3755.0,nM,3755.0,3755.0,5.425390058659813
CHEMBL2038009,N#Cc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,CHEMBL2034948,CHEMBL2035607,nM,3429.0,nM,3429.0,3429.0,5.464832514885056
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(-c3ccccc3)cc12,CHEMBL2034948,CHEMBL2035608,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(OC(F)(F)F)cc12,CHEMBL2034948,CHEMBL2035609,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(C(F)(F)F)cc12,CHEMBL2034948,CHEMBL2035610,nM,2330.0,nM,2330.0,2330.0,5.632644078973981
CHEMBL2038009,Nc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,CHEMBL2034948,CHEMBL2035611,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,CNc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,CHEMBL2034948,CHEMBL2035612,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,CC(=O)Nc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,CHEMBL2034948,CHEMBL2035613,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1cc(O)ccc12,CHEMBL2034948,CHEMBL2035614,nM,2377.0,nM,2377.0,2377.0,5.62397081827182
CHEMBL2038009,COc1ccc2c(c1)oc1c(=O)[nH]c(-c3ccccc3Cl)nc12,CHEMBL2034948,CHEMBL2035615,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,COc1cccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c12,CHEMBL2034948,CHEMBL2035616,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,O=c1[nH]c(-c2c(F)cccc2Cl)nc2c1oc1ccc(C3CC3)cc12,CHEMBL2034948,CHEMBL2035617,nM,3330.0,nM,3330.0,3330.0,5.47755576649368
CHEMBL2038009,CC(C)c1ccccc1-c1nc2c(oc3ccc(Br)cc32)c(=O)[nH]1,CHEMBL2034948,CHEMBL2035619,nM,5000.0,nM,5000.0,5000.0,5.301029995663981
CHEMBL2038009,O=c1[nH]c(-c2ccc(F)cc2Cl)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035620,nM,850.0,nM,850.0,850.0,6.070581074285707
CHEMBL2038009,O=c1[nH]c(-c2cc(F)ccc2Cl)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035621,nM,653.0,nM,653.0,653.0,6.185086818724926
CHEMBL2038009,O=c1[nH]c(-c2c(F)cccc2Cl)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035622,nM,1068.0,nM,1068.0,1068.0,5.9714287473074625
CHEMBL2038009,O=c1[nH]c(-c2cccc(Cl)c2Cl)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035623,nM,598.0,nM,598.0,598.0,6.223298816011589
CHEMBL2038009,O=c1[nH]c(-c2ccc(Cl)cc2Cl)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035624,nM,293.0,nM,293.0,293.0,6.533132379645891
CHEMBL2038009,COc1cccc(-c2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)c1Cl,CHEMBL2034948,CHEMBL2035625,nM,1741.0,nM,1741.0,1741.0,5.759201228882668
CHEMBL2038009,NCc1ccc(-c2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)c(Cl)c1,CHEMBL2034948,CHEMBL2035626,nM,87.0,nM,87.0,87.0,7.060480747381382
CHEMBL2038009,O=C(NCCN1CCCCC1)c1ccc(-c2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)c(Cl)c1,CHEMBL2034948,CHEMBL2035627,nM,134.0,nM,134.0,134.0,6.872895201635193
CHEMBL2038009,O=c1[nH]c(-c2ccc(CNC3CCNCC3)cc2Cl)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035628,nM,29.0,nM,29.0,29.0,7.5376020021010435
CHEMBL2038009,O=C(CCN1CCCCC1)Nc1ccc(-c2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)c(Cl)c1,CHEMBL2034948,CHEMBL2035629,nM,68.0,nM,68.0,68.0,7.167491087293763
CHEMBL2038009,O=c1[nH]c(-c2ccc(NCC3CCNCC3)cc2)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035630,nM,29.0,nM,29.0,29.0,7.5376020021010435
CHEMBL2038009,O=c1[nH]c(CN2CCCCC2)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035631,nM,730.0,nM,730.0,730.0,6.136677139879544
CHEMBL2038009,O=c1[nH]c(CN2CCCC2)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2030389,nM,194.0,nM,194.0,194.0,6.7121982700697735
CHEMBL2038009,O=c1[nH]c(CN2CCC2)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2035632,nM,68.0,nM,68.0,68.0,7.167491087293763
CHEMBL2038009,CN1CCN(Cc2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)CC1,CHEMBL2034948,CHEMBL2035633,nM,197.0,nM,197.0,197.0,6.705533773838407
CHEMBL2038009,CC(c1nc2c(oc3ccc(Br)cc32)c(=O)[nH]1)N1CCN(C)CC1,CHEMBL2034948,CHEMBL2035634,nM,503.0,nM,503.0,503.0,6.298432014944073
CHEMBL2038009,CN1C[C@@H]2C[C@H]1CN2Cc1nc2c(oc3ccc(Br)cc32)c(=O)[nH]1,CHEMBL2034948,CHEMBL2035635,nM,110.0,nM,110.0,110.0,6.958607314841775
CHEMBL2038009,CN1C[C@@H]2CC[C@H]1CN2Cc1nc2c(oc3ccc(Br)cc32)c(=O)[nH]1,CHEMBL2034948,CHEMBL2035636,nM,162.0,nM,162.0,162.0,6.790484985457369
CHEMBL2038009,N[C@H]1CCN(Cc2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)C1,CHEMBL2034948,CHEMBL2030387,nM,49.0,nM,49.0,49.0,7.309803919971486
CHEMBL2038009,N[C@@H]1CCN(Cc2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)C1,CHEMBL2034948,CHEMBL2030388,nM,72.0,nM,72.0,72.0,7.142667503568732
CHEMBL2038009,CN1CCCC(Cc2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)C1,CHEMBL2034948,CHEMBL2035637,nM,534.0,nM,534.0,534.0,6.272458742971444
CHEMBL2038009,O=c1[nH]c(CN2CC[C@H](O)C2)nc2c1oc1ccc(Br)cc12,CHEMBL2034948,CHEMBL2030376,nM,121.0,nM,121.0,121.0,6.91721462968355
